,pred,target
0,0.56508225,0.91707146
1,0.14613894,0.18553317
2,0.15073839,0.28242612
3,0.1479506,0.23849195
4,0.15091984,0.19995584
5,0.12495129,0.23397334
6,0.12796873,0.21708852
7,0.046328947,0.15762946
8,0.050104015,0.15130123
9,0.07004361,0.18796161
10,0.07381448,0.22559778
11,0.09994431,0.25056383
12,-0.016512245,0.229613
13,-0.012681574,0.17827012
14,0.052956603,0.24845615
15,0.05512236,0.21965712
16,0.077476636,0.22717234
17,0.079654396,0.20307054
18,0.10315572,0.18027379
19,-0.010540884,0.22217591
20,-0.0083171055,0.18101436
21,0.101627,0.1670797
22,0.10594058,0.26907313
23,0.021509599,0.1762421
24,0.026553702,0.13611999
25,0.04490217,0.2562833
26,0.049957663,0.27291247
27,0.07668148,0.21851626
28,-0.040948402,0.21423061
29,-0.035839457,0.22669473
30,0.02722456,0.17314063
31,0.030669054,0.29897365
32,0.05144469,0.16236717
33,0.054902393,0.26540503
34,0.0789496,0.17916144
35,-0.035909887,0.17421442
36,-0.032407362,0.22427417
37,0.21524858,0.40278256
38,0.21898614,0.3058722
39,0.12720418,0.2857427
40,0.13173677,0.17652446
41,0.1486383,0.13336684
42,0.1531734,0.23654322
43,0.18819262,0.23356451
44,0.064742625,0.29823813
45,0.06933544,0.14056142
46,0.12835282,0.13474308
47,0.13122398,0.21848944
48,0.15066229,0.22301376
49,0.15357928,0.25752982
50,0.18589845,0.22394824
51,0.06519994,0.12609762
52,0.06814853,0.14816764
53,0.108684406,0.14232992
54,0.111610055,0.16663158
55,0.13079219,0.1519728
56,0.13374658,0.28023663
57,0.16692193,0.1901529
58,0.04576826,0.19558102
59,0.048773337,0.17311399
60,0.052015156,0.22021964
61,0.055709183,0.19153231
62,0.08122693,0.15062654
63,-0.03487319,0.19366075
64,-0.03110126,0.22108896
65,0.10357066,0.17935415
66,-0.011285003,0.11198176
67,-0.007528402,0.17761256
68,0.018527828,0.08714414
69,-0.09764075,0.18298408
70,-0.093818024,0.19737773
71,0.058839444,0.22056499
72,0.060961053,0.12492271
73,0.08379926,0.0789883
74,-0.029520635,0.09948222
75,-0.027375873,0.20476156
76,0.10701136,0.19038136
77,-0.0051171146,0.29303366
78,-0.0029534735,0.21591051
79,0.020402327,0.20134194
80,-0.09297563,0.16003923
81,-0.09077716,0.15173782
82,0.08505349,0.09765038
83,0.08929296,0.1352166
84,0.106790066,0.12931608
85,0.11102511,0.18687578
86,0.144821,0.1670695
87,0.022513736,0.059172805
88,0.026810866,0.1283424
89,0.026566844,0.23096046
90,0.031551458,0.2541784
91,0.057649206,0.15888321
92,-0.059598748,0.17843574
93,-0.054562215,0.21610092
94,0.07962917,0.09898543
95,-0.036334578,0.20967227
96,-0.031297203,0.21608584
97,-0.0046559162,0.20409477
98,-0.12195623,0.23324455
99,-0.11686987,0.1769263
100,0.03250921,0.13044782
101,0.035905577,0.15247944
102,0.059264988,0.1647635
103,-0.055190694,0.17028026
104,-0.05177016,0.10605669
105,0.08215119,0.14598055
106,-0.031076375,0.20470668
107,-0.027647939,0.19964623
108,-0.003752455,0.22454275
109,-0.11826062,0.19826828
110,-0.1147933,0.14661308
111,0.22975817,0.17223775
112,0.23350216,0.2144747
113,0.14220202,0.23741211
114,0.14675066,0.2738098
115,0.16348566,0.28197184
116,0.16802993,0.055834696
117,0.20307639,0.12111786
118,0.07959399,0.17168687
119,0.084199354,0.26077205
120,0.14384234,0.22199048
121,0.1467278,0.1515141
122,0.16598947,0.21958189
123,0.16891946,0.17009231
124,0.20127079,0.21295255
125,0.080534026,0.18123676
126,0.083498426,0.19032535
127,0.12334424,0.19757992
128,0.12628332,0.13420133
129,0.14527522,0.18606797
130,0.14823961,0.2203287
131,0.18143994,0.20584649
132,0.060248844,0.17442192
133,0.063265525,0.21487026
134,0.0669727,0.2259715
135,0.07067747,0.26249492
136,0.09622918,0.1482432
137,-0.019907717,0.18789561
138,-0.016131122,0.12507705
139,0.118419185,0.16773994
140,0.0035322867,0.14143649
141,0.0072949976,0.1795061
142,0.0333764,0.16223209
143,-0.08284064,0.19398952
144,-0.079011396,0.19340524
145,0.07428883,0.1545542
146,0.076418236,0.18109816
147,0.09929161,0.20492707
148,-0.014074858,0.19406046
149,-0.011924382,0.12558463
150,0.12234078,0.2178338
151,0.010179792,0.16168702
152,0.012345839,0.08493036
153,0.03573759,0.11368512
154,-0.0776999,0.15756612
155,-0.07549386,0.11720847
156,0.09971011,0.20189525
157,0.103964,0.21145982
158,0.121268556,0.22441894
159,0.12551783,0.19259864
160,0.15933502,0.08888306
161,0.03698882,0.1905933
162,0.041299265,0.20272405
163,0.04152367,0.20368491
164,0.046513274,0.1284922
165,0.07264645,0.14679646
166,-0.044643696,0.26540586
167,-0.0395973,0.22315389
168,0.0944702,0.14233613
169,-0.021525893,0.25480938
170,-0.016478945,0.21469954
171,0.010184899,0.11965712
172,-0.107168734,0.18283722
173,-0.102072224,0.26919198
174,0.047954526,0.13909207
175,0.051358156,0.19446175
176,0.074755475,0.21494631
177,-0.039753,0.23804882
178,-0.036325965,0.1763308
179,0.09747505,0.18897945
180,-0.015792545,0.17676802
181,-0.012353975,0.232531
182,0.011576742,0.14990903
183,-0.102995366,0.15742423
184,-0.099515796,0.16860728
185,0.24600543,0.19656064
186,0.24979052,0.1775775
187,0.15972759,0.1857615
188,0.16430458,0.17170791
189,0.18150012,0.18663546
190,0.18607393,0.20619951
191,0.22122858,0.14798924
192,0.0975807,0.116817884
193,0.10221416,0.23550606
194,0.16280356,0.17745112
195,0.1657287,0.31751508
196,0.18541665,0.16508521
197,0.18838534,0.18046556
198,0.22087309,0.110922985
199,0.09999272,0.16197203
200,0.10298939,0.17497292
201,0.13905309,0.14843693
202,0.14202413,0.060380515
203,0.16146868,0.0834713
204,0.16446733,0.11368194
205,0.19776632,0.07014952
206,0.07644458,0.19813336
207,0.079488575,0.16901335
208,0.08446127,0.26701117
209,0.08819969,0.25919414
210,0.113818526,0.10372076
211,-0.0024380498,0.17017755
212,0.0013532452,0.12007585
213,0.1364887,0.108571395
214,0.021503886,0.15755935
215,0.025299724,0.18614899
216,0.05143486,0.15441869
217,-0.06494409,0.19443189
218,-0.06110203,0.17643341
219,0.0931323,0.22224855
220,0.09529495,0.17389949
221,0.11830418,0.12932482
222,0.0047836043,0.1532831
223,0.0069638193,0.15959875
224,0.14181218,0.11257892
225,0.029529635,0.12749662
226,0.031735398,0.25691637
227,0.055241458,0.17211421
228,-0.058368493,0.18528679
229,-0.05613402,0.17222066
230,0.11540425,0.15249103
231,0.11968747,0.15470019
232,0.13744217,0.13353884
233,0.14172502,0.2543426
234,0.1756403,0.08885679
235,0.05315631,0.09943901
236,0.0574918,0.15462588
237,0.05900211,0.1870657
238,0.064025074,0.11083209
239,0.09021564,0.1259184
240,-0.027204644,0.20220889
241,-0.022147756,0.118150614
242,0.11251032,0.17286424
243,-0.0035775863,0.206057
244,0.0014936812,0.2563057
245,0.028211191,0.13247305
246,-0.08931598,0.18828961
247,-0.08420393,0.32118708
248,0.066793524,0.22333373
249,0.070229754,0.2020879
250,0.09375945,0.10155245
251,-0.020907033,0.23337089
252,-0.017452259,0.16608188
253,0.11693929,0.1651611
254,0.0035443231,0.21361074
255,0.007019844,0.108416155
256,0.031061083,0.13728452
257,-0.0836862,0.14077207
258,-0.08017428,0.10262274
259,0.22950295,0.35544932
260,0.23320875,0.3277366
261,0.24967766,0.1824379
262,0.25343388,0.15690257
263,0.29547456,0.6630227
264,0.16730969,0.2226665
265,0.17108528,0.2617046
266,0.1632329,0.22374077
267,0.1677449,0.25710154
268,0.20226428,0.16810873
269,0.078973554,0.1387984
270,0.08353609,0.28772226
271,0.22270481,0.22948529
272,0.100658104,0.24649565
273,0.1052218,0.20069844
274,0.14028265,0.20249785
275,0.016843326,0.25482365
276,0.021456217,0.22653519
277,0.16651763,0.26824483
278,0.16943732,0.19293939
279,0.20123199,0.17756213
280,0.08072351,0.12957488
281,0.083620936,0.05495416
282,0.22255313,0.10884985
283,0.10326265,0.24710408
284,0.10620828,0.17729133
285,0.13856132,0.23303635
286,0.017897226,0.18457104
287,0.020864429,0.17493732
288,0.14588872,0.2460826
289,0.148847,0.2014714
290,0.1814542,0.102471985
291,0.060500823,0.092620924
292,0.06345272,0.2565365
293,0.20247021,0.12205691
294,0.08282164,0.1629308
295,0.08580142,0.16566536
296,0.11900911,0.1174422
297,-0.0020966195,0.1094568
298,0.0009292066,0.19919449
299,0.11845592,0.13548797
300,0.003798388,0.16816606
301,0.0075130425,0.15929683
302,0.0330457,0.20748642
303,-0.08296129,0.22767673
304,-0.07918498,0.17784087
305,0.055638704,0.13012439
306,-0.05915011,0.07659297
307,-0.05538052,0.20848629
308,-0.029335614,0.16672835
309,-0.14535245,0.1517102
310,-0.14152291,0.25346324
311,0.12316352,0.24178621
312,0.0112216845,0.13673666
313,0.0133591,0.25982818
314,0.036210977,0.18828268
315,-0.07700652,0.14249088
316,-0.07485403,0.21523246
317,0.059658743,0.1985591
318,-0.052389454,0.18998857
319,-0.05021785,0.23920016
320,-0.026868057,0.16691056
321,-0.14008296,0.20989965
322,-0.13787904,0.21865325
323,0.12155962,0.21722893
324,0.12579325,0.15620346
325,0.15904535,0.16269955
326,0.03690362,0.16828321
327,0.041163858,0.18240663
328,0.17973644,0.12784101
329,0.05885517,0.21116263
330,0.06311024,0.26499337
331,0.09692332,0.13990362
332,-0.02530982,0.08809479
333,-0.021000098,0.20958473
334,0.09416753,0.13299198
335,-0.021587703,0.20210104
336,-0.016596835,0.1905181
337,0.009502698,0.109521866
338,-0.10762681,0.16222547
339,-0.10258849,0.21825756
340,0.03173408,0.059271995
341,-0.084136575,0.22502372
342,-0.07908867,0.19823512
343,-0.052478064,0.21016484
344,-0.16959858,0.13728245
345,-0.1645122,0.2880441
346,0.09797941,0.15453559
347,-0.015064172,0.13414665
348,-0.0116558075,0.16423377
349,0.011703484,0.17456268
350,-0.1026237,0.2572548
351,-0.099203765,0.19177127
352,0.034824505,0.11836176
353,-0.07829976,0.2840108
354,-0.07486299,0.25387695
355,-0.050988596,0.23094676
356,-0.16530871,0.213523
357,-0.16184074,0.20988624
358,0.24416754,0.22358453
359,0.24788362,0.20644893
360,0.26416817,0.22170484
361,0.2679384,0.1804954
362,0.31000775,0.5176847
363,0.18182492,0.09098736
364,0.18560907,0.25698352
365,0.17819792,0.15431052
366,0.18271667,0.16350451
367,0.21727547,0.20640154
368,0.09395714,0.18789859
369,0.098532714,0.24573977
370,0.23754652,0.12108931
371,0.115480796,0.1197303
372,0.120056346,0.14353468
373,0.15514457,0.22461353
374,0.031665884,0.22827123
375,0.03628944,0.23388867
376,0.18197396,0.2650069
377,0.18491034,0.17216322
378,0.21674442,0.21212831
379,0.09619519,0.13695678
380,0.09910916,0.24252047
381,0.23789713,0.1938494
382,0.118576616,0.13696519
383,0.12153736,0.24626023
384,0.15392515,0.16311789
385,0.0332126,0.13736574
386,0.036195114,0.17821293
387,0.16052489,0.23585193
388,0.16349536,0.22897838
389,0.19613063,0.10562594
390,0.07514421,0.11968714
391,0.0781112,0.19228168
392,0.21697587,0.13707964
393,0.09730929,0.1464645
394,0.10029678,0.21557805
395,0.13353378,0.08690939
396,0.012377355,0.14722583
397,0.015417721,0.107731275
398,0.13343726,0.18001394
399,0.01874024,0.16226146
400,0.022467667,0.20375034
401,0.048033476,0.0784068
402,-0.06802623,0.19775763
403,-0.06423798,0.10650241
404,0.07046455,0.17127159
405,-0.044369694,0.2237628
406,-0.040584575,0.24705416
407,-0.014514651,0.21096183
408,-0.13059431,0.1899008
409,-0.12675238,0.22962761
410,0.13862588,0.19514975
411,0.026652582,0.1772039
412,0.028800242,0.1646508
413,0.051684715,0.13466069
414,-0.06158882,0.15317577
415,-0.05942511,0.11291885
416,0.074978,0.19050096
417,-0.03711303,0.1775403
418,-0.034933884,0.08593867
419,-0.011553261,0.094163164
420,-0.12483527,0.26697618
421,-0.12262508,0.20690559
422,0.13619468,0.15393719
423,0.14043826,0.18079236
424,0.17372125,0.111366585
425,0.05154573,0.123246446
426,0.055819813,0.19291018
427,0.1942406,0.19404681
428,0.073336735,0.10834869
429,0.077607974,0.21098055
430,0.11144842,0.103299715
431,-0.0108359195,0.1527923
432,-0.0065149292,0.22191994
433,0.10914332,0.17629826
434,-0.0066546984,0.1821222
435,-0.0016481392,0.2237518
436,0.024485394,0.13591088
437,-0.092700705,0.23130494
438,-0.087649524,0.18948448
439,0.046554983,0.12569475
440,-0.06936334,0.16968381
441,-0.06430046,0.23012236
442,-0.037660692,0.17426239
443,-0.15485507,0.24287598
444,-0.14974871,0.18331371
445,0.11343837,0.2111498
446,0.0003629513,0.20666826
447,0.0037771426,0.13047664
448,0.027174091,0.11398138
449,-0.0872148,0.25006503
450,-0.08378184,0.17942934
451,0.05014283,0.18388796
452,-0.06303251,0.2066475
453,-0.059586804,0.19367117
454,-0.035679575,0.13656564
455,-0.15007567,0.090521276
456,-0.14659663,0.22337471
457,0.16867909,0.10714706
458,0.17242636,0.23667043
459,0.08287374,0.20571847
460,0.08741675,0.32123157
461,0.10443489,0.23490115
462,0.10897145,0.1891489
463,0.14393765,0.109614894
464,0.020583332,0.21527316
465,0.025189543,0.21267615
466,0.08530478,0.17339912
467,0.08819744,0.2006709
468,0.10768968,0.21333757
469,0.11063278,0.22727029
470,0.14292794,0.10781044
471,0.022344228,0.25936207
472,0.025316987,0.19785471
473,0.062139183,0.12130284
474,0.065076835,0.1563054
475,0.084316924,0.13024452
476,0.087283045,0.16265348
477,0.12039329,0.17415202
478,-0.0006046705,0.16407269
479,0.0024160221,0.14534546
480,0.0077857636,0.2008387
481,0.011492934,0.14071828
482,0.036936052,0.15793385
483,-0.078982204,0.1456984
484,-0.07521123,0.109408386
485,0.059397984,0.20527096
486,-0.055323917,0.17694816
487,-0.05155206,0.25383946
488,-0.025574166,0.1296186
489,-0.14154452,0.10560545
490,-0.13771474,0.24386282
491,0.015815549,0.16541298
492,0.017953573,0.21139394
493,0.040788256,0.16781136
494,-0.072396144,0.1811674
495,-0.07023135,0.20149387
496,0.06407288,0.15124589
497,-0.047946032,0.13607068
498,-0.045766275,0.16567418
499,-0.022410776,0.06903556
500,-0.13560681,0.12392853
501,-0.13338372,0.18739545
502,0.038532704,0.23199047
503,0.042783212,0.19503663
504,0.060337164,0.20830771
505,0.064586304,0.23476896
506,0.09831286,0.2002587
507,-0.02383374,0.11872663
508,-0.01952986,0.21936339
509,-0.017615117,0.27652478
510,-0.012626037,0.14939277
511,0.013391405,0.18401141
512,-0.103680834,0.22923404
513,-0.09864375,0.19277541
514,0.035477974,0.16134425
515,-0.080338046,0.20822972
516,-0.07529575,0.21333894
517,-0.048730094,0.15352044
518,-0.16583663,0.13377815
519,-0.16073593,0.16122803
520,-0.010482248,0.111719854
521,-0.0070759244,0.11995184
522,0.016281683,0.10546214
523,-0.09803051,0.13419552
524,-0.09459655,0.16915743
