,pred,target
525,0.039235584,0.1677581
526,-0.0738831,0.21938652
527,-0.07043256,0.2522376
528,-0.046541926,0.10042367
529,-0.16086434,0.2050926
530,-0.15736663,0.20916422
531,0.1506835,0.23563497
532,0.1543496,0.1846151
533,0.17065509,0.12369711
534,0.17437515,0.122640274
535,0.21619502,0.1455813
536,0.08839786,0.1655631
537,0.092143565,0.16880363
538,0.08460823,0.2081075
539,0.08909051,0.15694419
540,0.1234234,0.06362381
541,0.0004981458,0.08694986
542,0.0050355755,0.14633623
543,0.14367633,0.18178114
544,0.02191414,0.22936913
545,0.026451169,0.18399027
546,0.061342698,0.23011808
547,-0.061655562,0.1955445
548,-0.057053607,0.25249815
549,0.0872272,0.16348699
550,0.09011538,0.20132664
551,0.12172976,0.14050336
552,0.0015905537,0.18258817
553,0.00446577,0.1287913
554,0.14284444,0.18883044
555,0.023842542,0.21423006
556,0.026766803,0.19694184
557,0.05895562,0.1269177
558,-0.061263967,0.25316328
559,-0.058309507,0.23951006
560,0.06723729,0.2623361
561,0.07016529,0.27421772
562,0.102593794,0.1298122
563,-0.017965663,0.18648191
564,-0.015038423,0.12435028
565,0.12339987,0.17295626
566,0.0040623993,0.1655188
567,0.0070207007,0.26918614
568,0.040064383,0.1754942
569,-0.08057615,0.18913844
570,-0.07755974,0.24791571
571,0.03980625,0.17480835
572,-0.07452507,0.17242752
573,-0.07083021,0.123906516
574,-0.045439724,0.13162228
575,-0.16097102,0.23657225
576,-0.15720354,0.21508662
577,-0.023129743,0.23576516
578,-0.13750805,0.21611409
579,-0.13375482,0.15010984
580,-0.10783444,0.102299176
581,-0.22329816,0.21563534
582,-0.21947181,0.1547387
583,0.043854587,0.1411823
584,-0.067760676,0.18141644
585,-0.065641135,0.18289803
586,-0.04292996,0.12688929
587,-0.15566325,0.13446173
588,-0.15351397,0.1648563
589,-0.019774724,0.12700325
590,-0.13141747,0.122999124
591,-0.12925574,0.14922696
592,-0.10602233,0.09525558
593,-0.21868548,0.3082509
594,-0.21647808,0.22479528
595,0.042966127,0.25787443
596,0.04716294,0.063298166
597,0.08023818,0.15804964
598,-0.041498464,0.16918275
599,-0.037264463,0.16353829
600,0.10071924,0.15441091
601,-0.019838292,0.079531446
602,-0.015607245,0.10823748
603,0.018040821,0.13713753
604,-0.10371275,0.12769258
605,-0.099420056,0.23459074
606,0.0155811515,0.2208359
607,-0.09983352,0.14389522
608,-0.09486063,0.10783724
609,-0.06890766,0.14475562
610,-0.18554139,0.21503355
611,-0.18052182,0.23484038
612,-0.046952847,0.1617164
613,-0.16240871,0.23547782
614,-0.15738189,0.28621432
615,-0.13089207,0.11090351
616,-0.24744245,0.19143173
617,-0.24236998,0.14812928
618,0.018712472,0.1654832
619,-0.09399073,0.14235988
620,-0.09060128,0.23131764
621,-0.06737839,0.1490519
622,-0.1812092,0.13727044
623,-0.1777987,0.22681196
624,-0.04454894,0.21232006
625,-0.15725692,0.23596671
626,-0.15383399,0.16585353
627,-0.13007805,0.08087914
628,-0.24382344,0.14460903
629,-0.24036369,0.19107257
630,0.16499937,0.16671984
631,0.16868061,0.26109388
632,0.1848124,0.19715126
633,0.18854655,0.19776462
634,0.23039792,0.13332912
635,0.102538794,0.15639757
636,0.10629888,0.20665845
637,0.09926846,0.11284674
638,0.103758335,0.24402416
639,0.1381242,0.19630203
640,0.015141994,0.274531
641,0.019691104,0.13174094
642,0.15819784,0.14983588
643,0.03639614,0.26092672
644,0.04094324,0.14766364
645,0.07585133,0.22679904
646,-0.04721192,0.15474832
647,-0.0425986,0.12723453
648,0.10237741,0.15894729
649,0.10527924,0.22950341
650,0.13692547,0.15303424
651,0.016721252,0.17258354
652,0.019610401,0.29445875
653,0.15786737,0.15352145
654,0.03881725,0.21837078
655,0.041752335,0.21066408
656,0.07396728,0.19294454
657,-0.0463244,0.15067808
658,-0.043352988,0.23224658
659,0.08153289,0.19351555
660,0.08447088,0.21593796
661,0.116916224,0.16660367
662,-0.0036997236,0.19963281
663,-0.0007608682,0.18650989
664,0.1375649,0.1908085
665,0.018183403,0.16816579
666,0.02115066,0.13202131
667,0.05420704,0.20080946
668,-0.06649868,0.27066982
669,-0.06347519,0.29406258
670,0.05446903,0.09862106
671,-0.059918497,0.21553926
672,-0.056213927,0.17042677
673,-0.03080402,0.071208104
674,-0.14640412,0.22420688
675,-0.14262827,0.19111902
676,-0.008648317,0.14724524
677,-0.12309921,0.17492184
678,-0.11933479,0.20951703
679,-0.093398094,0.16277212
680,-0.20894727,0.16205026
681,-0.20511016,0.16208355
682,0.058999352,0.20792109
683,-0.052667294,0.15418118
684,-0.050539043,0.24700736
685,-0.027802687,0.09443357
686,-0.14061865,0.15152204
687,-0.13846138,0.19060926
688,-0.004804641,0.12208626
689,-0.11651373,0.16958886
690,-0.1143429,0.12608236
691,-0.09109354,0.07718759
692,-0.20384659,0.26897612
693,-0.20163481,0.10914146
694,0.0572566,0.27334145
695,0.061465856,0.2583155
696,0.09455922,0.1724512
697,-0.027240235,0.19423144
698,-0.022988569,0.16255493
699,0.114879966,0.08736095
700,-0.0057219863,0.05056086
701,-0.0014794879,0.17326732
702,0.03218299,0.1200802
703,-0.08964397,0.18900374
704,-0.0853377,0.3071195
705,0.03024096,0.110537775
706,-0.085234925,0.15652916
707,-0.080256075,0.16779955
708,-0.054276872,0.1417461
709,-0.17099057,0.25187412
710,-0.16595483,0.27888083
711,-0.032484394,0.24395148
712,-0.14800301,0.21310586
713,-0.14296345,0.14797129
714,-0.11646406,0.12438807
715,-0.23310211,0.16380192
716,-0.22801709,0.21752529
717,0.033858735,0.13315038
718,-0.07890126,0.13226914
719,-0.07550685,0.21610628
720,-0.052255902,0.16929324
721,-0.16617316,0.15480287
722,-0.16275239,0.14156467
723,-0.029587891,0.18248463
724,-0.14236136,0.18387395
725,-0.13893327,0.1555577
726,-0.115154356,0.10782423
727,-0.22899908,0.18289205
728,-0.225526,0.09632016
729,0.18244381,0.20366004
730,0.1861535,0.1582846
731,0.20273387,0.1523283
732,0.20650163,0.32561687
733,0.2484777,0.18637848
734,0.12040749,0.2522608
735,0.12419216,0.20672965
736,0.11850241,0.19941346
737,0.12301631,0.14764506
738,0.15746371,0.19068581
739,0.03428314,0.1922491
740,0.03884824,0.3260348
741,0.17802602,0.1779557
742,0.05606668,0.13682325
743,0.060633935,0.17844325
744,0.09563129,0.13341753
745,-0.027666684,0.21602692
746,-0.023041483,0.27181816
747,0.12301071,0.27598324
748,0.1259481,0.17231776
749,0.15772136,0.12659186
750,0.03732098,0.1669411
751,0.040235914,0.16393383
752,0.17916584,0.10123007
753,0.059928067,0.23733392
754,0.06289167,0.22500384
755,0.09522003,0.1649085
756,-0.025287058,0.14609657
757,-0.022300202,0.27953362
758,0.09891714,0.19580945
759,0.101885796,0.109558485
760,0.13441807,0.19255497
761,0.013620995,0.13820589
762,0.016578972,0.15110569
763,0.15555531,0.1849523
764,0.03601635,0.25498733
765,0.039007477,0.22170691
766,0.07213738,0.15112588
767,-0.04876275,0.16495489
768,-0.045731153,0.12904277
769,0.07375726,0.1704397
770,-0.04078653,0.17443258
771,-0.037067574,0.09721751
772,-0.011616245,0.16764514
773,-0.12739441,0.13065188
774,-0.12361616,0.16712725
775,0.011067107,0.07037127
776,-0.103544906,0.118896045
777,-0.09975867,0.19945724
778,-0.07380231,0.14724968
779,-0.18956958,0.13401811
780,-0.18573898,0.16986296
781,0.07968167,0.18011837
782,-0.032154005,0.17465162
783,-0.030003216,0.16495414
784,-0.007160362,0.16458823
785,-0.120197356,0.14315426
786,-0.118027866,0.12936981
787,0.01634387,0.15863417
788,-0.09555368,0.1893531
789,-0.09336111,0.10923334
790,-0.070023194,0.26807967
791,-0.18301356,0.24023671
792,-0.18078643,0.13779865
793,0.07461755,0.15456074
794,0.07885288,0.1944355
795,0.11203246,0.10503076
796,-0.009946689,0.16044934
797,-0.0056832694,0.25921103
798,0.13284184,0.16778144
799,0.01207282,0.18055458
800,0.016339574,0.23363802
801,0.050074328,0.13243389
802,-0.07195121,0.13188761
803,-0.06763004,0.13769773
804,0.04949613,0.17376523
805,-0.06612991,0.24181378
806,-0.06113712,0.2602349
807,-0.035122458,0.25514817
808,-0.1520249,0.21926272
809,-0.14699508,0.12740253
810,-0.01281349,0.15578093
811,-0.12848723,0.16228034
812,-0.12344271,0.1462843
813,-0.096906036,0.17033246
814,-0.21378893,0.22717772
815,-0.2087008,0.16100259
816,0.054523665,0.13750613
817,-0.058407087,0.13290332
818,-0.05498914,0.17095132
819,-0.03164256,0.15995899
820,-0.14578381,0.2637647
821,-0.14235048,0.14425644
822,-0.008463729,0.177313
823,-0.12143403,0.23462261
824,-0.11798032,0.19263113
825,-0.09411904,0.07698899
826,-0.20820919,0.14715922
827,-0.20471588,0.30446017
828,0.18546648,0.22274178
829,0.1891951,0.16790122
830,0.23048064,0.16031298
831,0.102834895,0.2138153
832,0.10653165,0.24303678
833,0.24948166,0.14096178
834,0.12299357,0.117496885
835,0.12674786,0.1997628
836,0.16865899,0.24140722
837,0.040855054,0.17844163
838,0.044624742,0.2129666
839,0.15831672,0.11484751
840,0.03671814,0.19531794
841,0.041224096,0.18395737
842,0.07559178,0.12751606
843,-0.047256585,0.21952572
844,-0.04270194,0.18522611
845,0.096053705,0.10991868
846,-0.025658164,0.23210448
847,-0.021102887,0.11921318
848,0.013796896,0.14415655
849,-0.10905987,0.23356082
850,-0.10445064,0.18555506
851,0.15876205,0.21134707
852,0.03992133,0.12849362
853,0.042831495,0.23168002
854,0.07447702,0.16313018
855,-0.045569997,0.16016935
856,-0.042679776,0.1779502
857,0.095803276,0.16301918
858,-0.023129296,0.15890524
859,-0.02019244,0.1624323
860,0.012006309,0.12116146
861,-0.10805747,0.11230294
862,-0.10509175,0.16371296
863,0.13851176,0.19629085
864,0.019345032,0.13002881
865,0.022291902,0.18382923
866,0.054747827,0.16394317
867,-0.065703884,0.19733095
868,-0.06276204,0.1406266
869,0.07575172,0.21677072
870,-0.043500092,0.16644906
871,-0.04052515,0.3031233
872,-0.0074829347,0.0732619
873,-0.12794459,0.2031794
874,-0.124927565,0.20195106
875,-0.008050509,0.10113098
876,-0.12225166,0.16326648
877,-0.11855142,0.19854458
878,-0.09317531,0.22887039
879,-0.20848966,0.20753585
880,-0.20472443,0.2318425
881,-0.07067132,0.14998627
882,-0.18486735,0.15675718
883,-0.18110707,0.21522166
884,-0.15522784,0.18677597
885,-0.2704164,0.23246038
886,-0.26659593,0.17344567
887,-0.003425315,0.1466598
888,-0.11490196,0.23595089
889,-0.11277583,0.20308277
890,-0.09007087,0.19664055
891,-0.20258588,0.20203869
892,-0.20043765,0.17833856
893,-0.06672384,0.11876435
894,-0.17817084,0.1518375
895,-0.1760056,0.18704027
896,-0.1528084,0.22372672
897,-0.26518872,0.15736724
898,-0.26298898,0.077293575
899,0.11548367,0.15867582
900,-0.0048900805,0.09517661
901,-0.000678543,0.17974782
902,0.03240545,0.09689013
903,-0.0891926,0.12123799
904,-0.08495307,0.18442725
905,0.053091884,0.124693535
906,-0.06735431,0.17717126
907,-0.06311448,0.26688826
908,-0.029479396,0.23914623
909,-0.15103464,0.1552626
910,-0.14674132,0.20089146
911,-0.032236565,0.15393929
912,-0.14749411,0.18670326
913,-0.14252448,0.16408668
914,-0.11659697,0.099543884
915,-0.2329903,0.13038294
916,-0.22797927,0.14138885
917,-0.09444967,0.15938038
918,-0.2096906,0.16126342
919,-0.20466778,0.16475278
920,-0.1782324,0.12958258
921,-0.29448742,0.19097458
922,-0.2894223,0.21974692
923,-0.028534893,0.095924616
924,-0.14107193,0.22291397
925,-0.13768649,0.22900279
926,-0.114488244,0.17725188
927,-0.22806728,0.14023662
928,-0.22466913,0.17416833
929,-0.09146054,0.0
930,-0.20394763,0.17663518
931,-0.2005312,0.19736557
932,-0.17681861,0.08982744
933,-0.29026446,0.14638197
934,-0.28681412,0.12164712
935,0.19976552,0.18450168
936,0.2035088,0.18392593
937,0.24481955,0.2000419
938,0.11712742,0.1602699
939,0.1208359,0.15370414
940,0.2636524,0.24889594
941,0.13713086,0.14693439
942,0.14089705,0.18795405
943,0.18283176,0.18219337
944,0.054964427,0.22944415
945,0.05875103,0.26108444
946,0.17296094,0.11855991
947,0.051316738,0.14316322
948,0.055832095,0.16722608
949,0.090234265,0.1564087
950,-0.03268211,0.17933132
951,-0.02811296,0.12830763
952,0.11053811,0.1672298
953,-0.011225883,0.18227749
954,-0.0066589974,0.17211595
955,0.02826343,0.16521618
956,-0.09466988,0.11532061
957,-0.09005058,0.12929758
958,0.17391185,0.17921844
959,0.0550194,0.23175073
960,0.057945326,0.17249355
961,0.089625135,0.2149468
962,-0.030498128,0.26757562
963,-0.02759296,0.23362713
964,0.110792354,0.25168395
965,-0.00819876,0.28033918
966,-0.0052465685,0.19664541
967,0.026975742,0.15080222
968,-0.09317203,0.17815682
969,-0.090191215,0.086372316
970,0.15282653,0.21466722
971,0.03361464,0.1938659
972,0.036574066,0.17264922
973,0.069048546,0.21462601
974,-0.05146837,0.15717505
975,-0.048515406,0.129866
976,0.08989896,0.26374605
977,-0.029404711,0.19471611
978,-0.026422698,0.19374171
979,0.0066355504,0.14672793
980,-0.113907665,0.17634217
981,-0.1108761,0.24790305
982,0.0065558627,0.14020674
983,-0.107714236,0.1835649
984,-0.10400373,0.21613081
985,-0.07860814,0.10446582
986,-0.19400373,0.20531067
987,-0.19022599,0.21636519
988,-0.056237098,0.123430036
989,-0.17051595,0.30099288
990,-0.16674408,0.22159673
991,-0.1408459,0.16921021
992,-0.25612977,0.27223656
993,-0.2522994,0.26434904
994,0.011675082,0.19249666
995,-0.09986311,0.106899
996,-0.09772569,0.15964518
997,-0.07500142,0.18967895
998,-0.1876055,0.12677936
999,-0.18545237,0.17296235
1000,-0.0517946,0.21853086
1001,-0.1633181,0.235466
1002,-0.1611477,0.11131979
1003,-0.13792866,0.11709636
1004,-0.2504097,0.24562538
1005,-0.24819994,0.26451108
1006,0.1297964,0.22194602
1007,0.0093741715,0.18102507
1008,0.013598703,0.16225953
1009,0.046707008,0.07389762
1010,-0.07496162,0.21856634
1011,-0.0707079,0.14895183
1012,0.06723425,0.07768853
1013,-0.05326641,0.21694863
1014,-0.049014535,0.18798605
1015,-0.015363522,0.16008227
1016,-0.13700072,0.117266454
1017,-0.13269494,0.20254442
1018,-0.01763444,0.038437124
1019,-0.13296369,0.26476687
1020,-0.12798408,0.21041843
1021,-0.102033705,0.14126372
1022,-0.21851459,0.16543461
1023,-0.21348873,0.20495544
1024,-0.0800273,0.1852349
1025,-0.19534664,0.17697714
1026,-0.19031006,0.27133825
1027,-0.16385667,0.19365585
1028,-0.28021196,0.17344418
1029,-0.2751325,0.19914396
1030,-0.013439652,0.15173766
1031,-0.12604378,0.16752806
1032,-0.12264632,0.16633634
1033,-0.099424526,0.10837613
1034,-0.21309963,0.25452578
1035,-0.2096906,0.21658196
1036,-0.07654166,0.08168055
1037,-0.18910223,0.2986278
1038,-0.18568033,0.2754802
1039,-0.1619475,0.22892839
1040,-0.27549684,0.16923892
1041,-0.2720354,0.12660596
