,yhat_test,y_test
0,0.28256235,0.1872480791564928
1,0.35454953,0.1880953361555793
2,0.16222742,0.1858759011800028
3,0.16911823,0.2404055398154728
4,0.16059054,0.2739741904826182
5,0.16747953,0.1932905560849776
6,0.24980772,0.2263958651118734
7,0.18087953,0.185533167190922
8,0.1877895,0.2824261286339147
9,0.17090395,0.2546063976388393
10,0.17780402,0.2300199113656944
11,0.16926482,0.2802238117388428
12,0.1761632,0.2248783702082403
13,0.34045017,0.2105715319620658
14,0.18958005,0.2384919506029688
15,0.19649795,0.1999558363059517
16,0.14841758,0.119475599172468
17,0.1552923,0.2035463695860087
18,0.14678468,0.2017027598086593
19,0.15365738,0.2498679152991337
20,0.20036435,0.1947917906286143
21,0.16702802,0.2339733421624089
22,0.17392406,0.2170885258740451
23,0.09225352,0.2032564770837964
24,0.09904623,0.2274742837482284
25,0.14529221,0.2479197232231399
26,0.1122701,0.1576294584895272
27,0.11909504,0.1513012385869004
28,0.14366022,0.115785306355803
29,0.11064924,0.1879616010097247
30,0.117471725,0.2255977910896127
31,0.16389261,0.2505638201067209
32,0.13075064,0.2296130129572664
33,0.1376024,0.1782701091349837
34,0.10080713,0.2137732924945447
35,0.10761401,0.2448652845607787
36,0.1539438,0.2391149639262905
37,0.12086418,0.2484561482136587
38,0.12770198,0.2196571240527823
39,0.15230922,0.1726436323294384
40,0.119240224,0.227172347964547
41,0.12607567,0.2030705379230326
42,0.17257144,0.1802737879510345
43,0.13937835,0.2221759182446106
44,0.14624165,0.1810143646137546
45,0.15466054,0.2198175075700817
46,0.16154273,0.231477237544657
47,0.1530258,0.1508281889809794
48,0.15990606,0.2445875880381274
49,0.20665476,0.1124077732901581
50,0.17329036,0.167079706111735
51,0.18019287,0.2690731346284456
52,0.09842183,0.2911170415694511
53,0.1052248,0.2256987636961914
54,0.15153162,0.1628075183322545
55,0.1184677,0.1762420917189955
56,0.125302,0.1361199988433091
57,0.1498978,0.1447689203712568
58,0.1168447,0.2562833150268
59,0.12367652,0.2729124681621498
60,0.17015186,0.2185162609793036
61,0.13697268,0.2142306130617105
62,0.14383285,0.226694725930636
63,0.106988385,0.2207116037154327
64,0.113805145,0.2597761618313313
65,0.16019276,0.1887205899969987
66,0.12707348,0.1731406254502713
67,0.13392015,0.298973639378743
68,0.15855649,0.1256834288342204
69,0.12544742,0.1623671648504542
70,0.1322918,0.265405021067699
71,0.178839,0.1791614391175048
72,0.14561088,0.1742144205700555
73,0.15248212,0.2242741659974507
74,0.25243244,0.2573483416431502
75,0.32443807,0.1346499090338867
76,0.23534,0.1727490621308747
77,0.30732083,0.1663404089341408
78,0.62650365,0.4883347944648547
79,0.44651365,0.4027825460295597
80,0.5170199,0.305872210495507
81,0.15770955,0.2329758955208639
82,0.16459526,0.2070634295396289
83,0.21997324,0.1000140531062415
84,0.17798938,0.2857426857753112
85,0.18489656,0.1765244583055913
86,0.20972602,0.2242472417476692
87,0.17634849,0.1333668318130777
88,0.18325406,0.2365432266380829
89,0.41409728,0.2335645103350195
90,0.19668373,0.2982381380827091
91,0.20360765,0.140561415844045
92,0.1663797,0.1704920952131706
93,0.17327505,0.2101628528327682
94,0.31032026,0.1800706887035996
95,0.18668643,0.1347430787112104
96,0.19360176,0.218489443447891
97,0.2931993,0.1406306210033736
98,0.18504348,0.2230137652947475
99,0.19195738,0.2575298230414057
100,0.5032897,0.2239482373132292
101,0.20540163,0.1260976192860946
102,0.22965947,0.14816763476254
103,0.14391068,0.2383032730942691
104,0.15077977,0.1819043191781479
105,0.1974668,0.1935656414134944
106,0.16414395,0.1423299134868128
107,0.17103685,0.1666315792185262
108,0.19582161,0.2080026982082055
109,0.16250658,0.1519728025239466
110,0.1693977,0.2802366185107708
111,0.26983202,0.1901528986655488
112,0.18280151,0.1955810246234278
113,0.1897133,0.1731139884318446
114,0.14078794,0.125801333331809
115,0.10779695,0.220219641684516
116,0.11461496,0.1915323073791879
117,0.16101003,0.150626534405082
118,0.1278857,0.1936607439421286
119,0.13473348,0.2210889547592758
120,0.15937348,0.1793541441093316
121,0.12625933,0.1119817581024108
122,0.13310485,0.1776125542544692
123,0.17965859,0.0871441368274718
124,0.14642599,0.1829840820118313
125,0.15329829,0.1973777305423102
126,0.14943238,0.1542948965969223
127,0.11638233,0.2205649925442403
128,0.12321353,0.124922709079356
129,0.16968484,0.0789882984409659
130,0.13650836,0.0994822255203521
131,0.14336796,0.2047615682476395
132,0.16804603,0.190381363961048
133,0.1348792,0.2930336523876894
134,0.14173658,0.2159105035780188
135,0.18835765,0.2013419455708004
136,0.15507938,0.1600392273791261
137,0.16196206,0.1517378302461944
138,0.15014856,0.1493290768840534
139,0.15702534,0.1821283221699315
140,0.20375511,0.1329588395413677
141,0.17040344,0.0976503803078806
142,0.17730302,0.1352165994673775
143,0.20210871,0.0987995282462275
144,0.16876446,0.1293160767021111
145,0.17566231,0.1868757682849803
146,0.33522817,0.1670694986132725
147,0.18907818,0.0591728044421525
148,0.19599566,0.1283424066861138
149,0.14702214,0.0623417524820765
150,0.11398828,0.2309604617900005
151,0.12081589,0.2541784166760294
152,0.16726634,0.158883214270809
153,0.1341041,0.1784357394495407
154,0.14096047,0.2161009103784166
155,0.16562814,0.0989854333479374
156,0.13247569,0.2096722690582338
157,0.1393298,0.2160858415176568
158,0.18593259,0.2040947634957289
159,0.15266675,0.2332445487970463
160,0.1595466,0.1769262944033037
161,0.15567641,0.2173668746275791
162,0.12258567,0.1304478221668532
163,0.12942593,0.1524794337893904
164,0.17594972,0.164763492902071
165,0.14273755,0.1702802666302138
166,0.14960517,0.1060566935181852
167,0.17430933,0.1459805587264503
168,0.14110632,0.2047066820822334
169,0.1479719,0.1996462343968818
170,0.19463894,0.2245427471819689
171,0.1613296,0.1982682788695437
172,0.16821939,0.1466130830405816
173,0.26343757,0.1895701261144438
174,0.33544567,0.2463572045208167
175,0.2463344,0.1697714907796743
176,0.3183341,0.1890011804039321
177,0.62650365,0.5466616679404205
178,0.45736706,0.1722377471778648
179,0.5276938,0.2144746967040396
180,0.15876204,0.2742272242766688
181,0.16564897,0.1365514373677436
182,0.23071328,0.2007668329009239
183,0.17904526,0.2374121082981596
184,0.1859535,0.2738097851587007
185,0.21487316,0.1615455310452891
186,0.17740414,0.2819718438637557
187,0.18431073,0.0558346970020336
188,0.425011,0.1211178620407072
189,0.19774225,0.1716868749043203
190,0.20466702,0.2607720497035081
191,0.16743374,0.2518374431018101
192,0.17433017,0.2694213981049317
193,0.3213328,0.1204438475547308
194,0.18774357,0.2219904752107323
195,0.19465984,0.1515141025650966
196,0.30421433,0.1461492583294172
197,0.18610045,0.2195818893056066
198,0.19301528,0.1700923208235226
199,0.51400375,0.2129525601190069
200,0.2064612,0.1812367645594
201,0.24064937,0.1903253436291461
202,0.14496061,0.2568353441728763
203,0.15183106,0.191490743980377
204,0.1985254,0.139330364963414
205,0.16519761,0.1975799181424017
206,0.17209165,0.1342013291552607
207,0.19688001,0.1666979438527572
208,0.16355997,0.1860679613204085
209,0.1704522,0.2203286982075447
210,0.2808441,0.2058464887573895
211,0.18385813,0.1744219208149089
212,0.19077088,0.21487026650348
213,0.14183727,0.1566491191431198
214,0.108838916,0.2259714989499872
215,0.115658596,0.2624949178640767
216,0.1620631,0.1482431981795862
217,0.12893225,0.1878956172692468
218,0.13578153,0.1250770573322991
219,0.1604263,0.1677399374662373
220,0.12730558,0.141436494548984
221,0.13415256,0.1795060889283692
222,0.18071473,0.1622320889131766
223,0.14747643,0.1939895086102406
224,0.15435,0.1934052454078753
225,0.15048335,0.0867621605641052
226,0.117426366,0.1545542012304521
227,0.1242591,0.1810981663482953
228,0.17073938,0.2049270787878569
229,0.13755685,0.1940604547548759
230,0.1444178,0.1255846263570278
231,0.1691003,0.2178337981450002
232,0.13592729,0.1616870197347706
233,0.14278604,0.0849303601960546
234,0.18941507,0.1136851257516525
235,0.15613142,0.1575661177316342
236,0.16301534,0.1172084764125333
237,0.15119965,0.1037934784670378
238,0.15807778,0.1883343909785958
239,0.2048145,0.1021865450554389
240,0.17145815,0.2018952507960972
241,0.17835882,0.2114598182004674
242,0.20316789,0.1871506821829256
243,0.16981888,0.2244189334385237
244,0.17671782,0.1925986407279073
245,0.34623015,0.0888830541819025
246,0.19013569,0.1905933003976757
247,0.19705409,0.2027240534644633
248,0.14807267,0.0661943196611847
249,0.115031734,0.2036849104643726
250,0.12186091,0.1284922063524048
251,0.16832054,0.1467964700429044
252,0.13515204,0.2654058668675382
253,0.14200984,0.2231538950279772
254,0.166682,0.1423361349406638
255,0.13352329,0.2548093793825381
256,0.14037883,0.2146995318720408
257,0.18698964,0.1196571180356828
258,0.15371831,0.1828372171006872
259,0.16059941,0.2691919802912244
260,0.15672858,0.2082531894938804
261,0.12363109,0.1390920656837438
262,0.1304729,0.1944617453400745
263,0.17700529,0.2149463203709028
264,0.1437872,0.2380488161994152
265,0.15065622,0.1763308036338109
266,0.17536461,0.1889794529981292
267,0.14215575,0.1767680180061408
268,0.14902265,0.2325309985612695
269,0.19569719,0.1499090310484458
270,0.16238274,0.1574242220364583
271,0.16927372,0.1686072785217746
272,0.24660975,0.2132272197093496
273,0.31860983,0.1944417220222699
274,0.22952406,0.1668870363142639
275,0.30149058,0.1756924847393044
276,0.62650365,0.4637522806126997
277,0.4407599,0.1965606396472884
278,0.5113572,0.1775775018114677
279,0.15715244,0.2060998148916531
280,0.1640376,0.163302802823882
281,0.21507771,0.1328422661851369
282,0.17743054,0.1857615030620162
283,0.1843372,0.1717079120466302
284,0.20916495,0.1242582498609592
285,0.17578982,0.1866354640623355
286,0.18269484,0.2061995159602185
287,0.4083134,0.1479892379792687
288,0.1961235,0.1168178866144281
289,0.20304696,0.2355060631661008
290,0.16582188,0.1704279881265642
291,0.1727166,0.1596280630741935
292,0.3044902,0.1715624350419337
293,0.18612689,0.1774511200153563
294,0.19304174,0.3175150721559733
295,0.28736892,0.1529894681219726
296,0.18448412,0.1650852147254814
297,0.19139746,0.1804655619953872
298,0.49760652,0.1109229864313145
299,0.20484084,0.1619720276009986
300,0.22384614,0.1749729162686984
301,0.14335501,0.1385609311996019
302,0.15022342,0.2251774092693852
303,0.1969065,0.1528578724523556
304,0.1635863,0.1484369385666524
305,0.17047864,0.0603805135178244
306,0.19526142,0.0513583427914285
307,0.1619491,0.0834712975729925
308,0.1688396,0.1136819446360155
309,0.26400462,0.0701495203934017
310,0.18224229,0.1981333584686123
311,0.18915358,0.1690133578099557
312,0.14023258,0.1597159740335907
313,0.107245445,0.2670111597680396
314,0.11406262,0.2591941249557912
315,0.16045266,0.1037207640898528
316,0.12733175,0.1701775484971211
317,0.13417882,0.1200758542359546
318,0.15881622,0.1085713972176366
319,0.1257056,0.1575593450887605
320,0.13255031,0.186148987242054
321,0.17909963,0.1544186921755387
322,0.14587007,0.1944318789556845
323,0.15274164,0.1764334190220908
324,0.14887616,0.1321490611252243
325,0.115829825,0.2222485582595279
326,0.122660175,0.1738994810395841
327,0.16912672,0.1293248298789708
328,0.13595353,0.1532831014436081
329,0.14281236,0.1595987501494298
330,0.16748804,0.1125789189008479
331,0.13432449,0.1274966170646007
332,0.14118117,0.2569163706621726
333,0.18779802,0.1721142087451055
334,0.15452257,0.185286788536009
335,0.16140464,0.1722206580475561
336,0.14959225,0.0726135408147019
337,0.15646838,0.2201869671311294
338,0.20319441,0.1628559327097633
339,0.16984528,0.1524910394120166
340,0.17674424,0.1547001879856558
341,0.2015481,0.1117493930452367
342,0.16820638,0.1335388396854829
343,0.17510365,0.2543425864248238
344,0.32940227,0.0888567889748145
345,0.1885185,0.0994390096897747
346,0.19543548,0.1546258819153504
347,0.14646618,0.1687546758894618
348,0.11343609,0.1870657093845807
349,0.12026279,0.1108320862222842
350,0.16670844,0.1259183999766709
351,0.13354954,0.2022088847295013
352,0.14040512,0.118150611150498
353,0.16507038,0.1728642498512615
354,0.13192129,0.2060569941461012
355,0.13877468,0.2563056946634856
356,0.18537313,0.1324730473080702
357,0.15211017,0.1882896107021412
358,0.15898937,0.3211870775312822
359,0.1551196,0.0907172114364849
360,0.12203242,0.2233337285356734
361,0.12887186,0.202087899022834
362,0.17539108,0.1015524489159688
363,0.142182,0.2333708891546421
364,0.14904894,0.166081878008786
365,0.17375079,0.1651610982976346
366,0.14055099,0.213610739983161
367,0.14741582,0.1084161560498296
368,0.19407888,0.1372845136591377
369,0.16077223,0.1407720676866886
370,0.16766138,0.1026227393591037
371,0.20941785,0.1829719541503782
372,0.27134714,0.1726914086673369
373,0.62650365,0.5386004268732488
374,0.41092098,0.3554493067726314
375,0.4819454,0.3277365836484909
376,0.62650365,0.6974868784571338
377,0.39391652,0.1824378979670601
378,0.46515018,0.1569025593752139
379,0.62650365,0.6630226920819581
380,0.6001493,0.2226664997485414
381,0.62650365,0.2617045860324249
382,0.2062645,0.2148100983464605
383,0.1729018,0.2237407660185716
384,0.17980394,0.2571015406559685
385,0.37833995,0.1681087340110353
386,0.19322746,0.1387984073854687
387,0.20014851,0.2877222609988966
388,0.36127463,0.2294852915050338
389,0.19158313,0.2464956466279242
390,0.19850278,0.200698431535268
391,0.5690274,0.2024978621784647
392,0.22577375,0.2548236444496252
393,0.29772952,0.2265351802660633
394,0.2572344,0.1526711056565813
395,0.18159248,0.2682448314928704
396,0.18850316,0.1929393907770968
397,0.46809715,0.1775621349339859
398,0.20194177,0.1295748863440572
399,0.20886984,0.0549541609013534
400,0.45125282,0.1088498549601432
401,0.20029572,0.2471040804055609
402,0.20722255,0.1772913285579444
403,0.62650365,0.2330363531798419
404,0.3163808,0.1845710426265555
405,0.38825276,0.1749373290985501
406,0.1923657,0.1305665361346234
407,0.1590674,0.2460826096426765
408,0.1659547,0.2014713966553216
409,0.23390073,0.1024719860393027
410,0.1793516,0.0926209240910004
411,0.18626013,0.2565365026542442
412,0.21746401,0.1220569098930842
413,0.17771038,0.1629307950779494
414,0.18461731,0.1656653550793687
415,0.42817357,0.1174421987230064
416,0.19804934,0.1094567992218214
417,0.20497435,0.1991944847556369
418,0.1559361,0.1354879757649214
419,0.12284367,0.1681660519928919
420,0.12968436,0.1592968234481627
421,0.17621025,0.2074864180127837
422,0.14299661,0.2276767341706859
423,0.14986457,0.1778408679871785
424,0.17456976,0.1301243860377283
425,0.14136533,0.0765929671843274
426,0.14823122,0.2084862885236665
427,0.19490013,0.1667283529114065
428,0.16158949,0.1517101970004402
429,0.1684796,0.2534632378498239
430,0.16460375,0.2417862070111545
431,0.13145746,0.136736666397233
432,0.13831021,0.2598281870362074
433,0.1849051,0.1882826819552703
434,0.15164456,0.1424908720344726
435,0.15852325,0.2152324555918159
436,0.18326256,0.1985591057251354
437,0.15001068,0.1899885677038992
438,0.15688737,0.2392001626496932
439,0.2036162,0.1669105557939544
440,0.17026517,0.2098996421934036
441,0.17716458,0.2186532436559503
442,0.19865017,0.1426445175356031
443,0.1653218,0.2172289309179607
444,0.17221597,0.1562034677754808
445,0.29926285,0.1626995505636496
446,0.18562534,0.1682832020824359
447,0.19253969,0.1824066374320626
448,0.28214195,0.1278410171090696
449,0.18398261,0.2111626200311875
450,0.19089551,0.2649933680153425
451,0.49250424,0.1399036265237094
452,0.20433807,0.088094795978984
453,0.21902548,0.2095847338837316
454,0.1621872,0.1329919818390948
455,0.1290556,0.2021010418440942
456,0.13590506,0.1905180934653939
457,0.18248117,0.1095218628001923
458,0.14923337,0.1622254763478563
459,0.15610912,0.2182575665704899
460,0.18083921,0.0592719957602108
461,0.1476002,0.2250237211944373
462,0.15447395,0.198235122948195
463,0.20118651,0.2101648486933284
464,0.16784644,0.1372824496804697
465,0.17474334,0.2880440832965162
466,0.17086369,0.1545355981751962
467,0.13768041,0.134146642802971
468,0.14454153,0.1642337735716198
469,0.19118355,0.17456267666708
470,0.15789108,0.257254815481062
471,0.16477706,0.1917712617279953
472,0.18953967,0.1183617653641871
473,0.1562554,0.2840108095626293
474,0.16313949,0.253876952042594
475,0.21002457,0.2309467643738122
476,0.17653057,0.2135230066984951
477,0.18343633,0.2098862342791737
478,0.21270356,0.1597203886546307
479,0.2823597,0.1759389286740708
480,0.62650365,0.7653458462997523
481,0.42183992,0.2235845291910881
482,0.4927169,0.2064489258709312
483,0.62650365,0.4138588148924898
484,0.4048608,0.2217048412255629
485,0.47596264,0.1804953892118652
486,0.62650365,0.5176847232553768
487,0.61185753,0.0909873650139928
488,0.62650365,0.2569835203575966
489,0.2073242,0.1563785784276989
490,0.1739569,0.1543105200526102
491,0.18086007,0.1635045050824549
492,0.389304,0.2064015412121529
493,0.19428554,0.1878985923276075
494,0.20120744,0.2457397768823392
495,0.3722567,0.1210893080651952
496,0.19264096,0.1197302995895576
497,0.19956152,0.143534681563178
498,0.57952666,0.224613537222607
499,0.23676041,0.2282712281452005
500,0.30874437,0.2338886736249457
501,0.2682419,0.2146328152942526
502,0.18264891,0.2650069076245809
503,0.18956056,0.1721632231296143
504,0.47890264,0.2121283111461511
505,0.20300093,0.1369567753038508
506,0.21012321,0.2425204640164182
507,0.46209627,0.193849395338887
508,0.20135471,0.136965189025473
509,0.20828232,0.2462602298795182
510,0.62650365,0.163117885434736
511,0.3273916,0.1373657388262487
512,0.3992046,0.1782129302275973
513,0.19342363,0.1176068032923892
514,0.16012019,0.2358519277498885
515,0.16700862,0.2289783826583004
516,0.24489398,0.1056259446895927
517,0.18040767,0.1196871410917209
518,0.18731718,0.1922816724131235
519,0.22781038,0.1370796399349932
520,0.1787662,0.1464644998501668
521,0.18567415,0.2155780482708231
522,0.4390629,0.0869093921777299
523,0.19910802,0.1472258247208894
524,0.20603389,0.1077312784286027
525,0.1569883,0.1800139378049909
526,0.12388919,0.1622614534941721
527,0.13073136,0.2037503362040169
528,0.17726587,0.0784068019690815
529,0.14404637,0.1977576275004345
530,0.15091565,0.1065024095980266
531,0.17562513,0.1712715888862114
532,0.14241475,0.2237627925763982
533,0.14928198,0.2470541532384068
534,0.19595839,0.210961835096467
535,0.16264272,0.1899008054690376
536,0.16953398,0.2296276021530167
537,0.16565746,0.1951497484471503
538,0.13250484,0.1772038921546986
539,0.139359,0.1646508045485916
540,0.185962,0.1346606972392186
541,0.152696,0.1531757779587734
542,0.1595759,0.1129188498297905
543,0.18431929,0.1905009549494569
544,0.1510618,0.1775403053510212
545,0.15793973,0.0859386711081519
546,0.20467556,0.0941631674385199
547,0.17131981,0.2669761652254296
548,0.17822033,0.2069055890983562
549,0.19970891,0.0859776976750961
550,0.16637564,0.1539371840035745
551,0.17327097,0.1807923648619929
552,0.3102775,0.1113665851733034
553,0.18668231,0.1232464467605325
554,0.19359766,0.1929101800294948
555,0.29315656,0.194046811265523
556,0.18503943,0.1083486867669496
557,0.19195324,0.210980555087808
558,0.5032481,0.1032997158474701
559,0.20539752,0.1527923030970339
560,0.22961684,0.2219199320982352
561,0.16324052,0.1762982550989239
562,0.13010252,0.1821222017579405
563,0.13695343,0.2237517971784882
564,0.18353772,0.1359108893081576
565,0.15028435,0.2313049447115006
566,0.15716137,0.1894844829203875
567,0.18189552,0.1256947591461607
568,0.14865085,0.1696838176660037
569,0.15552594,0.2301223621352137
570,0.2022456,0.1742623842327506
571,0.1689007,0.2428759763948822
572,0.1757987,0.1833137089416586
573,0.17191844,0.2111497911208743
574,0.13872907,0.2066682593664212
575,0.14559157,0.1304766412353349
576,0.19224131,0.1139813833233931
577,0.15894364,0.2500650281001897
578,0.16583078,0.1794293442298025
579,0.19059724,0.1838879536733108
580,0.15730768,0.2066474969671462
581,0.16419296,0.193671164877329
582,0.21634778,0.1365656479403445
583,0.17758626,0.0905212742404403
584,0.18449306,0.2233747066864077
585,0.16300611,0.1028051817903309
586,0.16989775,0.1080482524198954
587,0.16136903,0.1899577266629159
588,0.16825889,0.1350497277003047
589,0.25794217,0.2066234240278294
590,0.18166044,0.1071470583677057
591,0.18857116,0.2366704389074592
592,0.10667175,0.107645210631674
593,0.113488,0.1949480234825415
594,0.15987273,0.1561239495346225
595,0.12675546,0.2057184726943405
596,0.13360164,0.3212315660351748
597,0.15823653,0.1730321371457923
598,0.1251295,0.2349011522299421
599,0.13197343,0.1891489058738388
600,0.17851806,0.1096148917000931
601,0.14529166,0.2152731618377696
602,0.15216252,0.2126761561374522
603,0.11525495,0.1614073761695364
604,0.12208444,0.1293922270701867
605,0.16854598,0.1450850366420414
606,0.1353762,0.1733991138018086
607,0.14223425,0.200670892519563
608,0.16690746,0.1700407264656788
609,0.13374735,0.2133375733146822
610,0.14060321,0.2272702915859297
611,0.18721572,0.1078104390493946
612,0.15394329,0.2593620701507136
613,0.16082463,0.1978547156719127
614,0.093020946,0.2255799413070995
615,0.09981492,0.2210948447050018
